window_id,target_id,stage,model_id,horizon_days,dimension,group_value,forecast_count,mae,rmse,bias,mase
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,movement_subset,training_q95_high_movement,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,3.618489984591674
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,1,movement_subset,not_training_q95_high_movement,57,0.11631578947368389,0.17731736341492593,0.006754385964912606,0.6865210796196148
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,movement_subset,not_training_q95_high_movement,55,0.10222727272727272,0.1519924489751203,0.018227272727272717,0.608342889440885
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,movement_subset,training_q95_high_movement,2,0.5099999999999999,0.5197114584074511,0.09999999999999976,3.072582911295545
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,movement_subset,not_training_q95_high_movement,55,0.10822727272727307,0.1687955325776784,-0.03413636363636396,0.6382579673748433
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,movement_subset,training_q95_high_movement,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,3.618489984591674
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,movement_subset,not_training_q95_high_movement,60,0.05058333333333302,0.09601757651596854,-0.013583333333333026,0.30047310787902476
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,movement_subset,training_q95_high_movement,1,0.40000000000000013,0.40000000000000013,0.40000000000000013,2.2362777171937434
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,movement_subset,not_training_q95_high_movement,59,0.057966101694915236,0.1046442723172824,0.020423728813559312,0.34744365166953073
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,movement_subset,training_q95_high_movement,2,0.41000000000000003,0.41000000000000003,-1.1102230246251565e-16,2.469723453087628
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,movement_subset,not_training_q95_high_movement,57,0.06013157894736875,0.116274874720329,0.00013157894736811002,0.35423411127446885
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,movement_subset,training_q95_high_movement,1,0.6000000000000001,0.6000000000000001,0.6000000000000001,3.618489984591674
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,movement_subset,not_training_q95_high_movement,80,0.13349067560322467,0.17510710328135973,0.006342417686137118,0.7452099843075446
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,movement_subset,training_q95_high_movement,5,2.5033339896605633,3.5093625009141443,-0.2759490409585121,15.086592848335163
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,movement_subset,not_training_q95_high_movement,79,0.09124157184337477,0.1326874664319847,-0.016335375736915368,0.5154843583454587
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,movement_subset,training_q95_high_movement,6,1.6062020189677926,2.4341889766898195,0.3100411943409669,9.378624664135051
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,movement_subset,not_training_q95_high_movement,77,0.1111749913516096,0.15199060546320284,-0.0581769296793319,0.6201314872098184
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,movement_subset,training_q95_high_movement,4,1.3408838247953088,1.652129702519905,1.3408838247953088,7.693668320472099
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,movement_subset,not_training_q95_high_movement,80,0.1331750953591786,0.17467340956145563,0.006704871784688439,0.7439783698333443
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,movement_subset,training_q95_high_movement,5,2.485528567390778,3.476666391506736,-0.25336826681781943,14.96645339008698
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,movement_subset,not_training_q95_high_movement,79,0.09110403838223399,0.1324382833201366,-0.016635623373969132,0.5142978105555535
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,movement_subset,training_q95_high_movement,6,1.6046354342511033,2.414803744734909,0.3502544552260836,9.347191109928781
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,7,movement_subset,not_training_q95_high_movement,77,0.11127616960178245,0.1520736890048583,-0.058540249110075646,0.6207248486320525
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,7,movement_subset,training_q95_high_movement,4,1.1667322299076992,1.5477723021118306,1.1667322299076992,6.659365609054067
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,1,movement_subset,not_training_q95_high_movement,80,0.12908772824950415,0.1722464635217403,0.0017743905448386638,0.7221625423591138
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,1,movement_subset,training_q95_high_movement,5,2.4816674653958373,3.493587275060336,-0.3089577866895546,14.98207472351958
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,2,movement_subset,not_training_q95_high_movement,79,0.08961645273663926,0.1332108215219848,-0.012960915332517793,0.5071975718299541
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,2,movement_subset,training_q95_high_movement,6,1.6516212401270245,2.3900489746463474,0.023968756405167786,9.755314209964427
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,7,movement_subset,not_training_q95_high_movement,77,0.10560090438671603,0.14899084426259396,-0.04418958600592786,0.5908227645188044
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,7,movement_subset,training_q95_high_movement,4,0.7741690026716352,1.0803478031063691,0.621816168217216,4.435684874621878
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,1,movement_subset,not_training_q95_high_movement,80,0.12194089442899018,0.16024280626053658,-0.0005112965329314795,0.6846323468873031
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,1,movement_subset,training_q95_high_movement,5,2.6253788684116066,3.655824607200904,-0.15641045256961802,15.721802331344202
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,2,movement_subset,not_training_q95_high_movement,79,0.08547019884286576,0.12743097887960403,-0.0136222883502577,0.48503269501748675
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,2,movement_subset,training_q95_high_movement,6,1.7358064996991907,2.4635726325531087,0.011825357533698677,10.205739866085379
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,7,movement_subset,not_training_q95_high_movement,77,0.10077685425377199,0.14441821056618154,-0.03410813856100255,0.5650375908868336
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,7,movement_subset,training_q95_high_movement,4,0.7694703936720432,0.9214289305077452,-0.2680467834816401,4.6016644246561516
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,1,movement_subset,not_training_q95_high_movement,77,0.13079780127843654,0.16342739263009537,-0.08409378087831103,0.7351901869382
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,1,movement_subset,training_q95_high_movement,5,2.6294786302158903,4.025018143188279,2.2647831324636676,14.376994316013628
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,2,movement_subset,not_training_q95_high_movement,76,0.12368193875964052,0.1532127175291645,-0.09479735747257455,0.6879228397145767
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,2,movement_subset,training_q95_high_movement,6,2.1413161461939145,3.4161736501400632,2.0088822837673477,11.83208371424901
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,7,movement_subset,not_training_q95_high_movement,74,0.13299366815626568,0.17235968177625452,-0.08846234467186996,0.7370518390435193
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,7,movement_subset,training_q95_high_movement,4,2.129283873924366,2.560103232553837,2.129283873924366,12.49516049103758
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,1,movement_subset,not_training_q95_high_movement,80,0.09000000000000034,0.13874436925511666,0.002499999999999919,0.5133455773466824
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,1,movement_subset,training_q95_high_movement,5,2.659999999999999,4.07897045833872,2.2999999999999985,14.536328362741012
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,2,movement_subset,not_training_q95_high_movement,79,0.05696202531645584,0.10614058029241315,-0.011392405063290848,0.33524088724257406
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,2,movement_subset,training_q95_high_movement,6,2.2000000000000015,3.4693899559816934,2.066666666666668,12.134838208628691
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,7,movement_subset,not_training_q95_high_movement,77,0.0779220779220783,0.13957263155977126,-0.005194805194805266,0.4407598152123345
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,7,movement_subset,training_q95_high_movement,4,2.1750000000000007,2.609118625129952,2.1750000000000007,12.74266769687367
middle_stable_2009_2016,mid_E2_B,selection,persistence,1,movement_subset,not_training_q95_high_movement,80,0.15125000000000038,0.20706279240848657,0.02624999999999978,0.8570432620387545
middle_stable_2009_2016,mid_E2_B,selection,persistence,1,movement_subset,training_q95_high_movement,5,2.24,3.684019543922099,-1.0400000000000027,13.928990898032087
middle_stable_2009_2016,mid_E2_B,selection,persistence,2,movement_subset,not_training_q95_high_movement,79,0.10632911392405099,0.177179019816939,0.022784810126582348,0.6155831113815532
middle_stable_2009_2016,mid_E2_B,selection,persistence,2,movement_subset,training_q95_high_movement,6,1.8500000000000016,2.6422843652163297,-0.8499999999999988,11.166495282445768
middle_stable_2009_2016,mid_E2_B,selection,persistence,7,movement_subset,not_training_q95_high_movement,77,0.12467532467532468,0.2070196678027064,0.028571428571428574,0.7243817395221996
middle_stable_2009_2016,mid_E2_B,selection,persistence,7,movement_subset,training_q95_high_movement,4,2.3500000000000005,2.642915057280503,-2.000000000000001,14.043818323959593
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,1,movement_subset,not_training_q95_high_movement,76,0.2894736842105268,0.7059894139656622,-0.13684210526315765,1.6249788612646516
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,1,movement_subset,training_q95_high_movement,5,2.7399999999999984,4.242404978311239,2.3799999999999986,14.95243947385212
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,2,movement_subset,not_training_q95_high_movement,73,0.3479452054794526,1.1694747679521407,-0.23013698630136964,1.8626341238597603
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,2,movement_subset,training_q95_high_movement,6,2.266666666666668,3.558089374931437,2.0666666666666678,12.599870065250931
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,7,movement_subset,not_training_q95_high_movement,72,0.3305555555555557,1.0100880049667837,-0.2111111111111118,1.814371244938072
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,7,movement_subset,training_q95_high_movement,4,2.2750000000000012,2.701388531848022,2.2750000000000012,13.28093547591312
middle_stable_2009_2016,mid_E2_B,selection,zero_change,1,movement_subset,not_training_q95_high_movement,80,0.09000000000000034,0.13874436925511666,0.002499999999999919,0.5133455773466824
middle_stable_2009_2016,mid_E2_B,selection,zero_change,1,movement_subset,training_q95_high_movement,5,2.659999999999999,4.07897045833872,2.2999999999999985,14.536328362741012
middle_stable_2009_2016,mid_E2_B,selection,zero_change,2,movement_subset,not_training_q95_high_movement,79,0.05696202531645584,0.10614058029241315,-0.011392405063290848,0.33524088724257406
middle_stable_2009_2016,mid_E2_B,selection,zero_change,2,movement_subset,training_q95_high_movement,6,2.2000000000000015,3.4693899559816934,2.066666666666668,12.134838208628691
middle_stable_2009_2016,mid_E2_B,selection,zero_change,7,movement_subset,not_training_q95_high_movement,77,0.0779220779220783,0.13957263155977126,-0.005194805194805266,0.4407598152123345
middle_stable_2009_2016,mid_E2_B,selection,zero_change,7,movement_subset,training_q95_high_movement,4,2.1750000000000007,2.609118625129952,2.1750000000000007,12.74266769687367
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,1,movement_subset,not_training_q95_high_movement,76,0.18921320906221184,0.2893096898383327,-0.036408933416086676,0.6191268024455088
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,2,movement_subset,not_training_q95_high_movement,74,0.18803705507006757,0.2700004373697815,-0.0683241590597695,0.6104991521207875
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,2,movement_subset,training_q95_high_movement,2,1.670205572461591,1.7424768983035415,0.4966277145304916,5.227981401456383
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,7,movement_subset,not_training_q95_high_movement,72,0.16699481457001422,0.2240014062234289,-0.10202940153299583,0.54433366339329
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,1,movement_subset,not_training_q95_high_movement,76,0.18005509178336457,0.2637987546214869,-0.02542979490995376,0.5890920530887892
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,2,movement_subset,not_training_q95_high_movement,74,0.1792796876670085,0.2707604988218127,-0.04910892985682776,0.5821642009369439
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,2,movement_subset,training_q95_high_movement,2,1.6836163402731377,1.756557540767769,0.5009295487325527,5.269967719016174
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,7,movement_subset,not_training_q95_high_movement,72,0.16166287369477592,0.22385252697530886,-0.07773949455308835,0.527400522466277
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,1,movement_subset,not_training_q95_high_movement,76,0.16431615419190662,0.23313517394258462,-0.023782784805028954,0.5374139675419168
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,2,movement_subset,not_training_q95_high_movement,74,0.16150573378788574,0.24127855826247874,-0.03913538225223492,0.5234113528734111
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,2,movement_subset,training_q95_high_movement,2,1.6490168836285684,1.7250615781914178,0.5065380203500915,5.162106828610304
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,7,movement_subset,not_training_q95_high_movement,72,0.15351462710698438,0.21894195154978266,-0.043027265986680496,0.5008463851020196
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,1,movement_subset,not_training_q95_high_movement,70,0.1818864668859606,0.22163490960875323,-0.1282978611598613,0.5933108285665423
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,2,movement_subset,not_training_q95_high_movement,68,0.18037759404891013,0.22815326468617667,-0.1326009036612883,0.5840344443985654
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,2,movement_subset,training_q95_high_movement,2,1.5564846367119713,1.6116367743640294,0.41800558388865616,4.870777477240285
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,7,movement_subset,not_training_q95_high_movement,66,0.18439399217190433,0.23723911538119735,-0.13028781858549726,0.5998671508744488
toe_pre_topple_long,toe_E5_C,evaluation,arimax_ar1_rain_lag2,1,movement_subset,not_training_q95_high_movement,75,0.17887922859286495,0.26901183219913993,-0.028868979406892786,0.585016146576971
toe_pre_topple_long,toe_E5_C,evaluation,arimax_ar1_rain_lag2,2,movement_subset,not_training_q95_high_movement,73,0.17062138179339775,0.2508624161676794,-0.06372699970192629,0.5546343661430337
toe_pre_topple_long,toe_E5_C,evaluation,arimax_ar1_rain_lag2,2,movement_subset,training_q95_high_movement,2,1.6662226273820102,1.7525407955005967,0.543232359027015,5.216837989633605
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,1,movement_subset,not_training_q95_high_movement,76,0.11447368421052631,0.18100596093702784,-0.006578947368421047,0.3745707895590324
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,2,movement_subset,not_training_q95_high_movement,74,0.11891891891891893,0.19242408120354124,-0.018918918918918923,0.3860152826821271
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,2,movement_subset,training_q95_high_movement,2,1.55,1.6446884203398526,0.55,4.854189351464372
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,7,movement_subset,not_training_q95_high_movement,72,0.11458333333333333,0.19481116212601599,-0.004861111111111114,0.3743626286002427
toe_pre_topple_long,toe_E5_C,evaluation,persistence,1,movement_subset,not_training_q95_high_movement,76,0.20263157894736838,0.3336402096176122,-0.010526315789473675,0.6631605341437652
toe_pre_topple_long,toe_E5_C,evaluation,persistence,2,movement_subset,not_training_q95_high_movement,74,0.21216216216216216,0.3379189091915236,-0.022972972972972978,0.6907317800980711
toe_pre_topple_long,toe_E5_C,evaluation,persistence,2,movement_subset,training_q95_high_movement,2,1.7500000000000002,1.8343936327844144,0.55,5.4785705288438615
toe_pre_topple_long,toe_E5_C,evaluation,persistence,7,movement_subset,not_training_q95_high_movement,72,0.20486111111111113,0.314962519816071,-0.014583333333333337,0.6703315801002617
